SalesOrderID,OrderDate,DueDate,ShipDate,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,CustomerID,SalesPersonID,TerritoryID,CreditCardID,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue
73279,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73279,NULL,20469,NULL,1,6487,323767Vi33677,49.97,3.9976,1.2493,55.2169
73280,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73280,NULL,11507,NULL,6,13908,1224037Vi72115,119.98,9.5984,2.9995,132.5779
73281,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73281,NULL,16855,NULL,6,15765,1224072Vi81502,78.98,6.3184,1.9745,87.2729
73282,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73282,NULL,19832,NULL,4,13583,1024511Vi70402,69.99,5.5992,1.7498,77.339
73283,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73283,NULL,19835,NULL,1,5199,224519Vi27200,78.98,6.3184,1.9745,87.2729
73284,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73284,NULL,16837,NULL,6,13906,324643Vi72110,69.99,5.5992,1.7498,77.339
73285,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73285,NULL,19210,NULL,4,1964,224810Vi10245,4.99,0.3992,0.1248,5.514
73286,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73286,NULL,16966,NULL,4,9898,625079Vi50951,4.99,0.3992,0.1248,5.514
73287,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73287,NULL,16062,NULL,1,12484,1025344Vi64557,7.28,0.5824,0.182,8.0444
73288,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73288,NULL,15324,NULL,2,18091,325565Vi93835,50.94,4.0752,1.2735,56.2887
73289,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73289,NULL,23494,NULL,6,14851,625763Vi76921,89.97,7.1976,2.2493,99.4169
73290,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73290,NULL,18604,NULL,6,7064,1126108Vi36670,21.98,1.7584,0.5495,24.2879
73291,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73291,NULL,28422,NULL,7,6273,826777Vi32601,34.89,2.7912,0.8723,38.5535
73292,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73292,NULL,15670,NULL,7,9966,826963Vi51269,114.96,9.1968,2.874,127.0308
73293,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73293,NULL,27888,NULL,7,3060,427265Vi16115,22.93,1.8344,0.5733,25.3377
73294,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73294,NULL,16435,NULL,10,13129,928226Vi68007,6.28,0.5024,0.157,6.9394
73295,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73295,NULL,24134,NULL,7,7894,828367Vi40858,4.99,0.3992,0.1248,5.514
73296,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73296,NULL,17760,NULL,10,1074,829012Vi5351,59.98,4.7984,1.4995,66.2779
73297,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73297,NULL,11418,NULL,8,10742,829066Vi55428,39.98,3.1984,0.9995,44.1779
73298,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73298,NULL,12891,NULL,1,16039,1129569Vi82915,21.98,1.7584,0.5495,24.2879
73299,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73299,NULL,12899,NULL,4,18568,1029586Vi96501,96.46,7.7168,2.4115,106.5883
73300,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73300,NULL,14274,NULL,6,13500,829638Vi69915,74.98,5.9984,1.8745,82.8529
73301,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73301,NULL,12527,NULL,4,14780,229685Vi76590,86.96,6.9568,2.174,96.0908
73302,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73302,NULL,20649,NULL,4,1350,1135845Vi6882,2487.89,199.0312,62.1973,2749.1185
73303,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73303,NULL,18808,NULL,4,12628,136206Vi65326,2411.94,192.9552,60.2985,2665.1937
73304,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73304,NULL,18838,NULL,4,10216,336215Vi52703,2376.96,190.1568,59.424,2626.5408
73305,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73305,NULL,18582,NULL,1,2049,736226Vi10703,2318.96,185.5168,57.974,2562.4508
73306,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73306,NULL,15527,NULL,4,11182,736267Vi57684,839.48,67.1584,20.987,927.6254
73307,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73307,NULL,15532,NULL,4,13852,336271Vi71812,806.76,64.5408,20.169,891.4698
73308,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73308,NULL,13712,NULL,1,15396,736924Vi79509,2322.28,185.7824,58.057,2566.1194
73309,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73309,NULL,12214,NULL,10,10712,537822Vi55298,2422.54,193.8032,60.5635,2676.9067
73310,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73310,NULL,22926,NULL,9,NULL,NULL,1754.98,140.3984,43.8745,1939.2529
73311,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73311,NULL,18766,NULL,9,12945,239124Vi66953,1174.48,93.9584,29.362,1297.8004
73312,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73312,NULL,18464,NULL,9,2129,839156Vi11106,1120.49,89.6392,28.0123,1238.1415
73313,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73313,NULL,11929,NULL,9,2685,1239566Vi13953,784.47,62.7576,19.6118,866.8394
73314,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73314,NULL,28666,NULL,1,9509,1239665Vi49027,1243.84,99.5072,31.096,1374.4432
73315,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73315,NULL,26644,NULL,1,6092,739833Vi31689,756.33,60.5064,18.9083,835.7447
73316,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73316,NULL,26283,NULL,4,1599,239987Vi8188,1299.83,103.9864,32.4958,1436.3122
73317,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73317,NULL,26286,NULL,4,377,339989Vi1880,1259.07,100.7256,31.4768,1391.2724
73318,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73318,NULL,24326,NULL,1,17946,440649Vi93080,556.26,44.5008,13.9065,614.6673
73319,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73319,NULL,24328,NULL,4,7251,1240654Vi37635,574.98,45.9984,14.3745,635.3529
73320,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73320,NULL,21932,NULL,4,16140,541219Vi83496,1158.46,92.6768,28.9615,1280.0983
73321,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73321,NULL,21293,NULL,4,8807,341548Vi45450,1763.97,141.1176,44.0993,1949.1869
73322,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73322,NULL,22608,NULL,10,2558,541889Vi13336,1744.97,139.5976,43.6243,1928.1919
73323,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73323,NULL,19292,NULL,7,9086,1241911Vi46882,1735.98,138.8784,43.3995,1918.2579
73324,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73324,NULL,25603,NULL,10,11203,542287Vi57801,1169.46,93.5568,29.2365,1292.2533
73325,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73325,NULL,25604,NULL,10,10834,442291Vi55892,1174.48,93.9584,29.362,1297.8004
73326,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73326,NULL,20926,NULL,7,10032,1042324Vi51644,1120.49,89.6392,28.0123,1238.1415
73327,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73327,NULL,25596,NULL,8,19010,542738Vi98766,539.99,43.1992,13.4998,596.689
73328,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73328,NULL,27817,NULL,10,17134,1042740Vi88962,563.77,45.1016,14.0943,622.9659
73329,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73329,NULL,25597,NULL,8,6590,742741Vi34275,539.99,43.1992,13.4998,596.689
73330,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73330,NULL,25571,NULL,8,4420,642792Vi23237,588.96,47.1168,14.724,650.8008
73331,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73331,NULL,12239,NULL,10,11055,1142969Vi57032,2428.05,194.244,60.7013,2682.9953
73332,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73332,NULL,12216,NULL,10,6547,642993Vi34021,2452.04,196.1632,61.301,2709.5042
73333,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73333,NULL,14345,NULL,9,9135,343213Vi47171,742.35,59.388,18.5588,820.2968
73334,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73334,NULL,27872,NULL,9,2393,943285Vi12460,2393.06,191.4448,59.8265,2644.3313
73335,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73335,NULL,13964,NULL,9,15809,1243288Vi81717,2393.06,191.4448,59.8265,2644.3313
73336,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73336,NULL,13118,NULL,9,8928,543370Vi46017,1249.84,99.9872,31.246,1381.0732
73337,19 Jun 08,01 Jul 08,26 Jun 08,1,SO73337,NULL,13632,NULL,9,17626,1243636Vi91474,2447.05,195.764,61.1763,2703.9903
73338,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73338,NULL,14032,NULL,9,16974,916343Vi88061,2419.06,193.5248,60.4765,2673.0613
73339,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73339,NULL,16167,NULL,9,16875,917425Vi87491,69.97,5.5976,1.7493,77.3169
73340,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73340,NULL,14684,NULL,9,5979,417640Vi31120,31.27,2.5016,0.7818,34.5534
73341,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73341,NULL,20222,NULL,9,8090,717786Vi41929,60.47,4.8376,1.5118,66.8194
73342,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73342,NULL,27595,NULL,9,6359,218084Vi33015,64.47,5.1576,1.6118,71.2394
73343,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73343,NULL,24245,NULL,9,7047,1218444Vi36599,17.27,1.3816,0.4318,19.0834
73344,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73344,NULL,17292,NULL,9,11263,718954Vi58083,53.99,4.3192,1.3498,59.659
73345,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73345,NULL,13623,NULL,9,14907,919024Vi77237,54.99,4.3992,1.3748,60.764
73346,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73346,NULL,11966,NULL,9,10130,219254Vi52224,24.49,1.9592,0.6123,27.0615
73347,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73347,NULL,13504,NULL,7,6956,619986Vi36187,2344.96,187.5968,58.624,2591.1808
73348,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73348,NULL,23603,NULL,7,8914,520010Vi45958,2372.95,189.836,59.3238,2622.1098
73349,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73349,NULL,15619,NULL,10,7230,520016Vi37519,2329.98,186.3984,58.2495,2574.6279
73350,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73350,NULL,21506,NULL,8,15316,520041Vi79161,2369.96,189.5968,59.249,2618.8058
73351,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73351,NULL,12841,NULL,7,6729,220055Vi35037,2354.98,188.3984,58.8745,2602.2529
73352,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73352,NULL,11276,NULL,6,1246,320792Vi6323,15.23,1.2184,0.3808,16.8292
73353,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73353,NULL,11200,NULL,6,6169,721732Vi32050,39.98,3.1984,0.9995,44.1779
73354,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73354,NULL,25950,NULL,1,8299,321856Vi42977,54.25,4.34,1.3563,59.9463
73355,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73355,NULL,26593,NULL,4,5455,321978Vi28564,27.28,2.1824,0.682,30.1444
73356,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73356,NULL,21462,NULL,4,3635,423789Vi19181,49.97,3.9976,1.2493,55.2169
73357,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73357,NULL,19887,NULL,1,5870,423995Vi30621,78.98,6.3184,1.9745,87.2729
73358,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73358,NULL,19668,NULL,1,9502,1024107Vi48999,119.98,9.5984,2.9995,132.5779
73359,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73359,NULL,28357,NULL,6,12229,224232Vi63236,133.49,10.6792,3.3373,147.5065
73360,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73360,NULL,15546,NULL,1,515,625517Vi2677,39.98,3.1984,0.9995,44.1779
73361,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73361,NULL,14638,NULL,1,8708,425776Vi44951,26.97,2.1576,0.6743,29.8019
73362,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73362,NULL,14437,NULL,1,1590,625921Vi8149,21.98,1.7584,0.5495,24.2879
73363,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73363,NULL,13754,NULL,1,6738,1126134Vi35064,56.97,4.5576,1.4243,62.9519
73364,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73364,NULL,15076,NULL,8,18869,526416Vi98022,96.46,7.7168,2.4115,106.5883
73365,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73365,NULL,16251,NULL,10,1244,1226849Vi6303,21.98,1.7584,0.5495,24.2879
73366,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73366,NULL,24880,NULL,10,17531,227080Vi91041,39.98,3.1984,0.9995,44.1779
73367,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73367,NULL,21129,NULL,8,11088,927155Vi57202,48.97,3.9176,1.2243,54.1119
73368,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73368,NULL,24541,NULL,10,5229,127269Vi27331,37.27,2.9816,0.9318,41.1834
73369,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73369,NULL,17839,NULL,10,13234,227445Vi68656,29.98,2.3984,0.7495,33.1279
73370,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73370,NULL,28884,NULL,10,11140,227974Vi57459,11.94,0.9552,0.2985,13.1937
73371,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73371,NULL,23955,NULL,7,13976,728144Vi72480,44.22,3.5376,1.1055,48.8631
73372,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73372,NULL,13586,NULL,10,9196,1228327Vi47444,88.97,7.1176,2.2243,98.3119
73373,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73373,NULL,27335,NULL,7,4257,228395Vi22376,39.98,3.1984,0.9995,44.1779
73374,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73374,NULL,28888,NULL,7,11068,329010Vi57117,39.98,3.1984,0.9995,44.1779
73375,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73375,NULL,11652,NULL,6,279,1029171Vi1440,45.24,3.6192,1.131,49.9902
73376,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73376,NULL,12117,NULL,1,17734,729743Vi92006,39.99,3.1992,0.9998,44.189
73377,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73377,NULL,16230,NULL,4,2846,1236034Vi14811,618.98,49.5184,15.4745,683.9729
73378,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73378,NULL,18782,NULL,4,8275,1136203Vi42875,2397.91,191.8328,59.9478,2649.6906
73379,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73379,NULL,18479,NULL,1,9779,336892Vi50375,2351.96,188.1568,58.799,2598.9158
73380,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73380,NULL,18480,NULL,4,5274,836893Vi27572,2329.99,186.3992,58.2498,2574.639
73381,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73381,NULL,16054,NULL,10,18750,837733Vi97457,751.34,60.1072,18.7835,830.2307
73382,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73382,NULL,16045,NULL,10,4414,1137766Vi23172,801.33,64.1064,20.0333,885.4697
73383,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73383,NULL,13606,NULL,8,16641,1237776Vi86154,742.35,59.388,18.5588,820.2968
73384,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73384,NULL,16656,NULL,9,11841,638103Vi61177,2351.96,188.1568,58.799,2598.9158
73385,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73385,NULL,22850,NULL,9,12669,238520Vi65514,2475.95,198.076,61.8988,2735.9248
73386,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73386,NULL,22854,NULL,9,10195,1138523Vi52601,2478.34,198.2672,61.9585,2738.5657
73387,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73387,NULL,22927,NULL,9,11290,438666Vi58229,1732.26,138.5808,43.3065,1914.1473
73388,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73388,NULL,22937,NULL,9,6073,1138677Vi31598,1735.98,138.8784,43.3995,1918.2579
73389,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73389,NULL,27694,NULL,9,8239,638750Vi42699,1184.46,94.7568,29.6115,1308.8283
73390,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73390,NULL,27863,NULL,9,17561,239085Vi91192,565.47,45.2376,14.1368,624.8444
73391,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73391,NULL,26585,NULL,9,914,839116Vi4629,1120.49,89.6392,28.0123,1238.1415
73392,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73392,NULL,18465,NULL,9,1814,339117Vi9370,1174.48,93.9584,29.362,1297.8004
73393,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73393,NULL,13975,NULL,9,9902,439358Vi50960,2297.28,183.7824,57.432,2538.4944
73394,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73394,NULL,17510,NULL,9,3782,1139567Vi19905,791.47,63.3176,19.7868,874.5744
73395,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73395,NULL,16349,NULL,9,16730,939706Vi86677,2319.99,185.5992,57.9998,2563.589
73396,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73396,NULL,28285,NULL,1,16368,339818Vi84631,2419.06,193.5248,60.4765,2673.0613
73397,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73397,NULL,11252,NULL,4,9833,139838Vi50643,765.32,61.2256,19.133,845.6786
73398,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73398,NULL,16836,NULL,6,12407,939839Vi64155,777.34,62.1872,19.4335,858.9607
73399,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73399,NULL,28196,NULL,1,2717,440128Vi14111,2407.04,192.5632,60.176,2659.7792
73400,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73400,NULL,25072,NULL,1,NULL,NULL,2469.05,197.524,61.7263,2728.3003
73401,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73401,NULL,24402,NULL,4,6354,740616Vi32983,574.98,45.9984,14.3745,635.3529
73402,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73402,NULL,24336,NULL,1,8743,540642Vi45115,548.98,43.9184,13.7245,606.6229
73403,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73403,NULL,21385,NULL,4,17391,640647Vi90347,608.96,48.7168,15.224,672.9008
73404,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73404,NULL,24232,NULL,4,1152,340978Vi5840,553.97,44.3176,13.8493,612.1369
73405,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73405,NULL,24286,NULL,4,11284,740983Vi58194,575.71,46.0568,14.3928,636.1596
73406,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73406,NULL,21435,NULL,4,13036,1041178Vi67468,1170.48,93.6384,29.262,1293.3804
73407,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73407,NULL,21429,NULL,1,7290,741214Vi37827,1174.48,93.9584,29.362,1297.8004
73408,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73408,NULL,18324,NULL,6,1089,741518Vi5417,1735.98,138.8784,43.3995,1918.2579
73409,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73409,NULL,19117,NULL,4,NULL,NULL,1750.98,140.0784,43.7745,1934.8329
73410,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73410,NULL,18168,NULL,10,18856,1042966Vi97955,2406,192.48,60.15,2658.63
73411,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73411,NULL,11363,NULL,9,17114,1143202Vi88868,742.35,59.388,18.5588,820.2968
73412,20 Jun 08,02 Jul 08,27 Jun 08,1,SO73412,NULL,26920,NULL,9,1407,143309Vi7218,553.97,44.3176,13.8493,612.1369
73413,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73413,NULL,12008,NULL,9,13187,217039Vi68374,49.48,3.9584,1.237,54.6754
73414,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73414,NULL,15718,NULL,9,18103,817139Vi93887,28.98,2.3184,0.7245,32.0229
73415,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73415,NULL,16182,NULL,9,7145,917182Vi37073,24.99,1.9992,0.6248,27.614
73416,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73416,NULL,24892,NULL,9,10819,117849Vi55824,7.28,0.5824,0.182,8.0444
73417,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73417,NULL,21232,NULL,9,13103,1217861Vi67844,39.98,3.1984,0.9995,44.1779
73418,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73418,NULL,24240,NULL,9,17862,318474Vi92660,4.99,0.3992,0.1248,5.514
73419,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73419,NULL,15077,NULL,10,1722,419360Vi8845,2317.92,185.4336,57.948,2561.3016
73420,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73420,NULL,16945,NULL,10,544,319448Vi2821,819.48,65.5584,20.487,905.5254
73421,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73421,NULL,22523,NULL,8,8760,519469Vi45229,806.76,64.5408,20.169,891.4698
73422,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73422,NULL,17779,NULL,7,14835,720008Vi76849,2438.45,195.076,60.9613,2694.4873
73423,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73423,NULL,15047,NULL,10,6096,620014Vi31709,2334.97,186.7976,58.3743,2580.1419
73424,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73424,NULL,20561,NULL,10,10471,720025Vi53999,2439.99,195.1992,60.9998,2696.189
73425,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73425,NULL,12867,NULL,8,9529,520040Vi49123,2294.99,183.5992,57.3748,2535.964
73426,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73426,NULL,19942,NULL,10,7639,820046Vi39580,2334.97,186.7976,58.3743,2580.1419
73427,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73427,NULL,21827,NULL,8,11386,220049Vi58730,2354.98,188.3984,58.8745,2602.2529
73428,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73428,NULL,11429,NULL,7,2191,1220188Vi11432,618.98,49.5184,15.4745,683.9729
73429,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73429,NULL,11143,NULL,4,737,220712Vi3782,6.28,0.5024,0.157,6.9394
73430,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73430,NULL,29322,NULL,1,5843,620889Vi30485,49.99,3.9992,1.2498,55.239
73431,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73431,NULL,11091,NULL,6,11334,921301Vi58449,7.28,0.5824,0.182,8.0444
73432,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73432,NULL,29038,NULL,4,16775,221342Vi86876,6.28,0.5024,0.157,6.9394
73433,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73433,NULL,27912,NULL,1,4037,121768Vi21248,60.47,4.8376,1.5118,66.8194
73434,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73434,NULL,26122,NULL,4,9085,722201Vi46880,64.97,5.1976,1.6243,71.7919
73435,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73435,NULL,26524,NULL,4,5563,1022300Vi29131,27.28,2.1824,0.682,30.1444
73436,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73436,NULL,26282,NULL,1,17944,422488Vi93069,123.95,9.916,3.0988,136.9648
73437,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73437,NULL,11300,NULL,6,7336,1122531Vi38061,98.95,7.916,2.4738,109.3398
73438,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73438,NULL,23669,NULL,4,6034,1222630Vi31381,29.99,2.3992,0.7498,33.139
73439,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73439,NULL,18944,NULL,6,903,122927Vi4582,89.97,7.1976,2.2493,99.4169
73440,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73440,NULL,23713,NULL,4,16600,323209Vi85934,34.98,2.7984,0.8745,38.6529
73441,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73441,NULL,22222,NULL,4,18538,223432Vi96345,94.46,7.5568,2.3615,104.3783
73442,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73442,NULL,21779,NULL,4,10312,1023957Vi53206,14.98,1.1984,0.3745,16.5529
73443,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73443,NULL,13762,NULL,6,10085,224122Vi51976,78.48,6.2784,1.962,86.7204
73444,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73444,NULL,19006,NULL,1,9060,624188Vi46774,69.99,5.5992,1.7498,77.339
73445,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73445,NULL,20100,NULL,4,1513,624484Vi7785,39.98,3.1984,0.9995,44.1779
73446,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73446,NULL,19236,NULL,1,15865,124629Vi81976,119.98,9.5984,2.9995,132.5779
73447,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73447,NULL,17550,NULL,1,18239,124791Vi94591,4.99,0.3992,0.1248,5.514
73448,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73448,NULL,20021,NULL,6,2450,326185Vi12749,80.96,6.4768,2.024,89.4608
73449,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73449,NULL,14564,NULL,4,NULL,NULL,124.99,9.9992,3.1248,138.114
73450,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73450,NULL,16387,NULL,10,1682,526380Vi8601,39.98,3.1984,0.9995,44.1779
73451,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73451,NULL,15424,NULL,4,232,1026433Vi1191,30.97,2.4776,0.7743,34.2219
73452,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73452,NULL,20096,NULL,6,3838,1126448Vi20228,21.98,1.7584,0.5495,24.2879
73453,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73453,NULL,16258,NULL,7,5529,126507Vi28975,63.97,5.1176,1.5993,70.6869
73454,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73454,NULL,11437,NULL,7,13687,227240Vi70925,53.99,4.3192,1.3498,59.659
73455,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73455,NULL,17091,NULL,8,8962,227425Vi46205,32.27,2.5816,0.8068,35.6584
73456,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73456,NULL,20065,NULL,8,16380,127502Vi84695,21.49,1.7192,0.5373,23.7465
73457,21 Jun 08,03 Jul 08,28 Jun 08,1,SO73457,NULL,13810,NULL,10,8165,627625Vi42310,53.47,4.2776,1.3368,59.0844
